date_of_sale,address,county,price,vat_exclusive,town,area_code,quartile_bins,decile_bins
03/09/2010,"21 Tritonville Road, Donnybrook",Dublin,600000.0,No,Donnybrook,Dublin 4,q3,60%
24/09/2010,"6 Carlisle Avenue, Donnybrook",Dublin,730000.0,No,Donnybrook,Dublin 4,q3,70%
28/09/2010,"38 Morehampton Terrace, Donnybrook",Dublin,672500.0,No,Donnybrook,Dublin 4,q3,70%
05/10/2010,"21 Harmony Avenue, Donnybrook",Dublin,305000.0,No,Donnybrook,Dublin 4,q1,20%
08/10/2010,"39 Beech Hill Avenue, Donnybrook, Dublin",Dublin,324000.0,No,Donnybrook,Dublin 4,q1,20%
04/11/2010,"20 Donnybrook Court, Donnybrook, Dublin 4",Dublin,327500.0,No,Donnybrook,Dublin 4,q1,20%
10/11/2010,"9 Donnybrook Court, Beaver Row, Donnybrook",Dublin,328000.0,No,Donnybrook,Dublin 4,q1,20%
22/11/2010,"1 Brendan House, Brendan Road, Donnybrook",Dublin,345000.0,No,Donnybrook,Dublin 4,q1,30%
06/12/2010,"120 Morehampton Road, Donnybrook, Dublin 4",Dublin,480000.0,No,Donnybrook,Dublin 4,q2,50%
09/12/2010,"29 Brooklands, Nutley Lane, Donnybrook",Dublin,230000.0,No,Donnybrook,Dublin 4,q1,10%
21/03/2011,"23 Morehampton Square, Donnybrook",Dublin,175000.0,No,Donnybrook,Dublin 4,q1,10%
25/03/2011,"7 Carlisle Avenue, Donnybrook",Dublin,849000.0,No,Donnybrook,Dublin 4,q3,70%
29/03/2011,"127 Morehampton Road, Donnybrook, Dublin",Dublin,490000.0,No,Donnybrook,Dublin 4,q2,50%
14/04/2011,"6 Anglers Rest, Donnybrook, Dublin 4",Dublin,210000.0,No,Donnybrook,Dublin 4,q1,10%
26/05/2011,"32 Beech Hill Drive, Donnybrook, Dublin 4",Dublin,470000.0,No,Donnybrook,Dublin 4,q2,40%
30/05/2011,"24 Donnybrook Court, Beaver Row, Donnybrook",Dublin,290000.0,No,Donnybrook,Dublin 4,q1,20%
31/05/2011,"26 Nutley Square, Greenfield Manor, Greenfield Park  Donnybrook",Dublin,600000.0,No,Donnybrook,Dublin 4,q3,60%
22/06/2011,"9 Nutley Square, Greenfield Park, Donnybrook",Dublin,265000.0,No,Donnybrook,Dublin 4,q1,10%
23/06/2011,"6 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,315000.0,No,Donnybrook,Dublin 4,q1,20%
05/07/2011,"23 Sandford Avenue, Donnybrook, Dublin 4",Dublin,507500.0,No,Donnybrook,Dublin 4,q2,50%
22/07/2011,"45  Donnybrook Manor, Donnybrook, Dublin 4",Dublin,400000.0,No,Donnybrook,Dublin 4,q2,30%
05/08/2011,"126 Morehampton Road, Donnybrook",Dublin,581126.0,No,Donnybrook,Dublin 4,q3,60%
09/08/2011,"3 Bushfield Place, Donnybrook",Dublin,510000.0,No,Donnybrook,Dublin 4,q2,50%
09/08/2011,"30 Morehampton Road, Donnybrook",Dublin,680000.0,No,Donnybrook,Dublin 4,q3,70%
12/08/2011,"Eglington House, 75 Eglington Road, Donnybrook",Dublin,1350000.0,No,Donnybrook,Dublin 4,q4,90%
18/08/2011,"35 Ailesbury Road, Donnybrook",Dublin,2325000.0,No,Donnybrook,Dublin 4,q4,100%
25/08/2011,"11 Belmont Park, Donnybrook",Dublin,380000.0,No,Donnybrook,Dublin 4,q2,30%
30/08/2011,"3 Nutley Square, Donnybrook",Dublin,250000.0,No,Donnybrook,Dublin 4,q1,10%
07/09/2011,"20 Morehampton Lane, Donnybrook, Dublin 4",Dublin,490000.0,No,Donnybrook,Dublin 4,q2,50%
20/09/2011,"29 Morehampton Square, Donnybrook",Dublin,280000.0,No,Donnybrook,Dublin 4,q1,20%
22/09/2011,"15  St. Ann'S Apartments, Ailesbury Road, Donnybrook",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
29/09/2011,"14 Greenfield Crescent, Donnybrook, Dublin 4",Dublin,1025000.0,No,Donnybrook,Dublin 4,q4,80%
30/09/2011,"38 Belmont Avenue, Donnybrook",Dublin,660000.0,No,Donnybrook,Dublin 4,q3,60%
14/10/2011,"44 Eglinton Road, Donnybrook",Dublin,880000.0,No,Donnybrook,Dublin 4,q3,80%
17/10/2011,"46 Home Villas, Donnybrook",Dublin,300000.0,No,Donnybrook,Dublin 4,q1,20%
20/10/2011,"58  Nutley Park, Donnybrook",Dublin,425000.0,No,Donnybrook,Dublin 4,q2,40%
21/10/2011,"4 Morehampton Terrace, Donnybrook",Dublin,60000.0,No,Donnybrook,Dublin 4,q1,10%
01/11/2011,"21 Herbert Avenue, Donnybrook",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
03/11/2011,"71 The Eglinton, Donnybrook Castle, Dublin 4",Dublin,215000.0,No,Donnybrook,Dublin 4,q1,10%
04/11/2011,"17 Nutley Park, Donnybrook, Dublin 4",Dublin,800000.0,No,Donnybrook,Dublin 4,q3,70%
05/11/2011,"54 Belmont Avenue, Donnybrook, Dublin 4",Dublin,690000.0,No,Donnybrook,Dublin 4,q3,70%
10/11/2011,"Apartment 70  Brooklands, Nutley Lane, Donnybrook",Dublin,210000.0,No,Donnybrook,Dublin 4,q1,10%
18/11/2011,"27 Belmont Gardens, Donnybrook, Dublin 4",Dublin,640000.0,No,Donnybrook,Dublin 4,q3,60%
24/11/2011,"19 A Leahy'S Terrace, Sandymount, Donnybrook",Dublin,800000.0,No,Donnybrook,Dublin 4,q3,70%
24/11/2011,"19 Leahy'S Terrace, Sandymount, Donnybrook",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
28/11/2011,"4 Belmont Villas, Donnybrook",Dublin,590000.0,No,Donnybrook,Dublin 4,q3,60%
01/12/2011,"12  Belmont Park, Donnybrook",Dublin,360000.0,No,Donnybrook,Dublin 4,q1,30%
05/12/2011,"27 Marlborough Road, Donnybrook",Dublin,1225000.0,No,Donnybrook,Dublin 4,q4,90%
05/12/2011,"Apartment 14, Greenfield Manor, Donnybrook",Dublin,270000.0,No,Donnybrook,Dublin 4,q1,10%
07/12/2011,"46  Beech Hill Drive, Donnybrook",Dublin,300000.0,No,Donnybrook,Dublin 4,q1,20%
08/12/2011,"8 Morehampton Square, Donnybrook, D4",Dublin,305000.0,No,Donnybrook,Dublin 4,q1,20%
09/12/2011,"79 Beech Hill Drive, Donnybrook",Dublin,185000.0,No,Donnybrook,Dublin 4,q1,10%
19/12/2011,"20 Morehampton Square, Morehampton Road, Donnybrook",Dublin,305000.0,No,Donnybrook,Dublin 4,q1,20%
22/12/2011,"17 Morehampton Terrace, Donnybrook",Dublin,420000.0,No,Donnybrook,Dublin 4,q2,40%
22/12/2011,"Loyola, Eglinton Road, Donnybrook",Dublin,1400000.0,No,Donnybrook,Dublin 4,q4,90%
20/01/2012,"25 Greenfield Park, Donnybrook",Dublin,2600000.0,No,Donnybrook,Dublin 4,q4,100%
23/01/2012,"Errigal House, Eglinton Road, Donnybrook",Dublin,2800000.0,No,Donnybrook,Dublin 4,q4,100%
25/01/2012,"13 Edward Place, Edward Square, Bloomfield Avenue  Donnybrook",Dublin,250850.0,Yes,Donnybrook,Dublin 4,q1,10%
26/01/2012,"9 Glaunsharoon, Eglington Road, Donnybrook",Dublin,470000.0,No,Donnybrook,Dublin 4,q2,40%
27/01/2012,"50 Morehampton Road, Donnybrook, Dublin 4",Dublin,730000.0,No,Donnybrook,Dublin 4,q3,70%
30/01/2012,"43 Ailesbury Road, Donnybrook",Dublin,2650000.0,No,Donnybrook,Dublin 4,q4,100%
02/02/2012,"103 Marlborough Road, Donnybrook",Dublin,620000.0,No,Donnybrook,Dublin 4,q3,60%
03/02/2012,"90 Marlborough Road, Donnybrook, Dublin 4",Dublin,925000.0,No,Donnybrook,Dublin 4,q3,80%
08/02/2012,"41 Beech Hill Drive, Donnybrook",Dublin,170000.0,No,Donnybrook,Dublin 4,q1,10%
09/02/2012,"2 Donnybrook Green, Donnybrook",Dublin,245000.0,No,Donnybrook,Dublin 4,q1,10%
13/02/2012,"13 Greenfield Park, Donnybrook, Dublin",Dublin,875000.0,No,Donnybrook,Dublin 4,q3,70%
27/02/2012,"9  Edward Lane, Bloomfield Ave, Donnybrook",Dublin,1297500.0,No,Donnybrook,Dublin 4,q4,90%
29/02/2012,"* Greenfield Manor, Donnybrook, Dublin",Dublin,270000.0,No,Donnybrook,Dublin 4,q1,10%
01/03/2012,"66 Belmont Avenue, Donnybrook, Dublin 4",Dublin,610000.0,No,Donnybrook,Dublin 4,q3,60%
02/03/2012,"72 Bloomfield Park, Donnybrook",Dublin,292500.0,No,Donnybrook,Dublin 4,q1,20%
02/03/2012,"73 Pembroke Cottages, Donnybrook",Dublin,320000.0,No,Donnybrook,Dublin 4,q1,20%
23/03/2012,"4 Marlborough Road, Donnybrook",Dublin,395000.0,No,Donnybrook,Dublin 4,q2,30%
26/03/2012,"12 Edward Square, Bloomfield Avenue, Donnybrook",Dublin,1081057.0,Yes,Donnybrook,Dublin 4,q4,80%
27/03/2012,"16 Beech Hill Drive, Donnybrook, Dublin 4",Dublin,222000.0,No,Donnybrook,Dublin 4,q1,10%
29/03/2012,"9 Saint Brocs Cottages, Donnybrook, Dublin 4",Dublin,299000.0,No,Donnybrook,Dublin 4,q1,20%
04/04/2012,"Apartment 50 St. Ann'S, Ailesbury Road, Donnybrook",Dublin,855000.0,No,Donnybrook,Dublin 4,q3,70%
12/04/2012,"1 Eglinton Park, Donnybrook",Dublin,650000.0,No,Donnybrook,Dublin 4,q3,60%
27/04/2012,"6 Bushfield Terrace, Donnybrook",Dublin,705000.0,No,Donnybrook,Dublin 4,q3,70%
08/05/2012,"56 The Shrewsbury, Donnybrook Castle, Dublin 4",Dublin,350000.0,No,Donnybrook,Dublin 4,q1,30%
22/05/2012,"21 Bushfield Terrace, Donnybrook",Dublin,620000.0,No,Donnybrook,Dublin 4,q3,60%
30/05/2012,"175 Bloomfield Park, Donnybrook",Dublin,925110.0,Yes,Donnybrook,Dublin 4,q3,80%
30/05/2012,"Apartment 8 St. Ann'S, Ailesbury Road, Donnybrook",Dublin,325000.0,No,Donnybrook,Dublin 4,q1,20%
31/05/2012,"33 Belmont Avenue, Donnybrook",Dublin,625750.0,No,Donnybrook,Dublin 4,q3,60%
31/05/2012,"33 Belmont Avenue, Donnybrook, Dublin 4",Dublin,625750.0,No,Donnybrook,Dublin 4,q3,60%
01/06/2012,"75 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,315000.0,No,Donnybrook,Dublin 4,q1,20%
12/06/2012,"14  Victoria  Avenue, Donnybrook",Dublin,545000.0,No,Donnybrook,Dublin 4,q2,50%
14/06/2012,"Burren House, Rear 97 Anglesea Road, Donnybrook",Dublin,900927.0,No,Donnybrook,Dublin 4,q3,80%
22/06/2012,"Swanbrook House, Bloomfield Avenue, Donnybrook",Dublin,1075000.0,No,Donnybrook,Dublin 4,q4,80%
02/07/2012,"68 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,175000.0,No,Donnybrook,Dublin 4,q1,10%
05/07/2012,"118 Bloomfield Park, Donnybrook",Dublin,1057268.71,Yes,Donnybrook,Dublin 4,q4,80%
12/07/2012,"17 Donnybrook Court, Donnybrook",Dublin,250000.0,No,Donnybrook,Dublin 4,q1,10%
20/07/2012,"30 Belmount Avenue, Donnybrook",Dublin,600000.0,No,Donnybrook,Dublin 4,q3,60%
23/07/2012,"45 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,195000.0,No,Donnybrook,Dublin 4,q1,10%
25/07/2012,"89 Belmont Avenue, Donnybrook, Dublin 4",Dublin,900000.0,No,Donnybrook,Dublin 4,q3,80%
26/07/2012,"3 Brookvale Road, Donnybrook",Dublin,570000.0,No,Donnybrook,Dublin 4,q3,60%
26/07/2012,"Apartment 27, Bloomfield Park, Donnybrook",Dublin,340000.0,No,Donnybrook,Dublin 4,q1,20%
27/07/2012,"3 Morehampton Court, Rere 13 Morehampton Road, Donnybrook",Dublin,485000.0,No,Donnybrook,Dublin 4,q2,50%
01/08/2012,"21 Donnybrook Green, Donnybrook",Dublin,152000.0,No,Donnybrook,Dublin 4,q1,10%
03/08/2012,"Apartment 50, Bloomfield Park, Donnybrook",Dublin,310000.0,No,Donnybrook,Dublin 4,q1,20%
15/08/2012,"87 Marlborough Road, Donnybrook, Dublin 4",Dublin,750000.0,No,Donnybrook,Dublin 4,q3,70%
29/08/2012,"31 Belmont Avenue, Donnybrook",Dublin,510000.0,No,Donnybrook,Dublin 4,q2,50%
31/08/2012,"11A, Home Villas, Donnybrook",Dublin,360250.0,No,Donnybrook,Dublin 4,q1,30%
03/09/2012,"12A Ailesbury Grove, Donnybrook",Dublin,607999.0,No,Donnybrook,Dublin 4,q3,60%
07/09/2012,"11 Home Villas, Donnybrook",Dublin,295000.0,No,Donnybrook,Dublin 4,q1,20%
07/09/2012,"48 Pembroke Cottages, Donnybrook",Dublin,327500.0,No,Donnybrook,Dublin 4,q1,20%
14/09/2012,"9 Morehampton Mews, 2 Morehampton Road, Donnybrook",Dublin,193000.0,No,Donnybrook,Dublin 4,q1,10%
17/09/2012,"12 Ailesbury Grove, Donnybrook, Dublin",Dublin,625000.0,No,Donnybrook,Dublin 4,q3,60%
17/09/2012,"3 Herbert Park, Donnybrook",Dublin,2600000.0,No,Donnybrook,Dublin 4,q4,100%
21/09/2012,"64 Donnybrook Manor, Donnybrook",Dublin,365000.0,No,Donnybrook,Dublin 4,q1,30%
28/09/2012,"Apartment 3, Morehampton Square, Donnybrook",Dublin,176500.0,No,Donnybrook,Dublin 4,q1,10%
03/10/2012,"Apartment 12, The Ailesbury, Donnybrook Castle",Dublin,250000.0,No,Donnybrook,Dublin 4,q1,10%
05/10/2012,"33 Nutley Road, Donnybrook, Dublin 4",Dublin,890000.0,No,Donnybrook,Dublin 4,q3,80%
12/10/2012,"7 Eglington Terrace, Donnybrook",Dublin,605000.0,No,Donnybrook,Dublin 4,q3,60%
05/11/2012,"86 Eglington Road, Donnybrook",Dublin,1017000.0,No,Donnybrook,Dublin 4,q4,80%
06/11/2012,"1 Edward Square, Donnybrook, Dublin 4",Dublin,402000.0,No,Donnybrook,Dublin 4,q2,30%
15/11/2012,"15 Nutley Road, Donnybrook",Dublin,940000.0,No,Donnybrook,Dublin 4,q3,80%
19/11/2012,"122 Donnybrook Manor, Donnybrook",Dublin,320000.0,No,Donnybrook,Dublin 4,q1,20%
26/11/2012,"28 Derrynane Gardens, Parish Of Donnybrook",Dublin,285000.0,No,Donnybrook,Dublin 4,q1,20%
28/11/2012,"71 Beechill Avenue, Donnybrook",Dublin,212000.0,No,Donnybrook,Dublin 4,q1,10%
04/12/2012,"73 Marlborough Road, Donnybrook, Dublin 4",Dublin,870000.0,No,Donnybrook,Dublin 4,q3,70%
04/12/2012,"88 Morehampton Road, Donnybrook",Dublin,700000.0,No,Donnybrook,Dublin 4,q3,70%
10/12/2012,"56 Home Villas, Donnybrook",Dublin,270000.0,No,Donnybrook,Dublin 4,q1,10%
10/12/2012,"65 Nutley Avenue, Donnybrook",Dublin,835000.0,No,Donnybrook,Dublin 4,q3,70%
14/12/2012,"14 Donnybrook Manor, Donnybrook",Dublin,400000.0,No,Donnybrook,Dublin 4,q2,30%
14/12/2012,"8 Ailesbury Drive, Donnybrook, Dublin 4",Dublin,1425000.0,No,Donnybrook,Dublin 4,q4,90%
17/12/2012,"12 Bushfield Terrace, Donnybrook",Dublin,645000.0,No,Donnybrook,Dublin 4,q3,60%
19/12/2012,"29 Bloomfield Park, Donnybrook",Dublin,395000.0,No,Donnybrook,Dublin 4,q2,30%
19/12/2012,"31 Home Villas, Donnybrook",Dublin,225000.0,No,Donnybrook,Dublin 4,q1,10%
19/12/2012,"79 Marlborough Road, Donnybrook",Dublin,810000.0,No,Donnybrook,Dublin 4,q3,70%
20/12/2012,"3 Nutley Ave, Donnybrook",Dublin,1025000.0,No,Donnybrook,Dublin 4,q4,80%
21/12/2012,"17 Beaver Row, Donnybrook, Dublin 4",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
28/12/2012,"82 Pembroke Cottages, Donnybrook",Dublin,255000.0,No,Donnybrook,Dublin 4,q1,10%
21/01/2013,"46 Nutley Road, Donnybrook",Dublin,1600000.0,No,Donnybrook,Dublin 4,q4,100%
28/01/2013,"22 Donnybrook Manor, Belmont Avenue, Donnybrook",Dublin,320000.0,No,Donnybrook,Dublin 4,q1,20%
30/01/2013,"41 Donnybrook Manor, Donnybrook",Dublin,317000.0,No,Donnybrook,Dublin 4,q1,20%
01/02/2013,"29 Nutley Park, Donnybrook",Dublin,902000.0,No,Donnybrook,Dublin 4,q3,80%
14/02/2013,"81 Beech Hill Drive, Donnybrook, Dublin 4",Dublin,223000.0,No,Donnybrook,Dublin 4,q1,10%
15/02/2013,"Apt. 7 Errigal House, Eglington Court, Donnybrook",Dublin,242500.0,Yes,Donnybrook,Dublin 4,q1,10%
19/02/2013,"46 Morehampton Road, Donnybrook",Dublin,1307999.0,No,Donnybrook,Dublin 4,q4,90%
28/02/2013,"92 Bloomfield Park, Donnybrook",Dublin,235000.0,No,Donnybrook,Dublin 4,q1,10%
19/03/2013,"64 Marlborough Road, Donnybrook, Dublin 4",Dublin,900000.0,No,Donnybrook,Dublin 4,q3,80%
29/03/2013,"50 Nutley Avenue, Donnybrook",Dublin,1040000.0,No,Donnybrook,Dublin 4,q4,80%
09/04/2013,"32 Anglesea Road, Donnybrook",Dublin,950000.0,No,Donnybrook,Dublin 4,q3,80%
09/04/2013,"34 Anglesea Road, Donnybrook",Dublin,1250000.0,No,Donnybrook,Dublin 4,q4,90%
10/04/2013,"85 Bloomfield Park, Donnybrook, Dublin 4",Dublin,450000.0,No,Donnybrook,Dublin 4,q2,40%
15/04/2013,"12 Bloomfield Park, Donnybrook",Dublin,335000.0,No,Donnybrook,Dublin 4,q1,20%
18/04/2013,"91 Marlborough Road, Donnybrook, Dublin 4",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
22/04/2013,"50 Pembroke Cottages, Donnybrook",Dublin,246000.0,No,Donnybrook,Dublin 4,q1,10%
23/04/2013,"10 Edward Place, Edward Square, Donnybrook",Dublin,266700.0,Yes,Donnybrook,Dublin 4,q1,10%
26/04/2013,"Apt 41  Ardoyne House, Donnybrook",Dublin,400000.0,No,Donnybrook,Dublin 4,q2,30%
30/04/2013,"124 Donnybrook Manor, Donnybrook",Dublin,437000.0,No,Donnybrook,Dublin 4,q2,40%
03/05/2013,"29 Morehampton Terrace, Donnybrook",Dublin,665000.0,No,Donnybrook,Dublin 4,q3,60%
08/05/2013,"99  99A & 101 Morehamption Road, Donnybrook",Dublin,175000.0,No,Donnybrook,Dublin 4,q1,10%
17/05/2013,"40 Belmont Ave, Donnybrook, Dublin City",Dublin,435000.0,No,Donnybrook,Dublin 4,q2,40%
24/05/2013,"35 Mespil Road, Donnybrook",Dublin,1100000.0,No,Donnybrook,Dublin 4,q4,80%
29/05/2013,"61 Pembroke Cottages, Donnybrook",Dublin,286000.0,No,Donnybrook,Dublin 4,q1,20%
31/05/2013,"Flat 20  Block 2, Greenfield Manor, Donnybrook",Dublin,178000.0,No,Donnybrook,Dublin 4,q1,10%
03/06/2013,"Apartment 4   Nutley House, 50 - 52 Nutley Road, Donnybrook",Dublin,280000.0,No,Donnybrook,Dublin 4,q1,20%
07/06/2013,"42 Belmont Ave, Donnybrook, Dublin City",Dublin,435000.0,No,Donnybrook,Dublin 4,q2,40%
14/06/2013,"7 Belmont Avenue, Donnybrook, Dublin 4",Dublin,800000.0,No,Donnybrook,Dublin 4,q3,70%
18/06/2013,"2 Brookvale House, Brookvale Road, Donnybrook",Dublin,405000.0,No,Donnybrook,Dublin 4,q2,40%
19/06/2013,"25 Nutley Road, Donnybrook, Dublin 4",Dublin,1080000.0,No,Donnybrook,Dublin 4,q4,80%
21/06/2013,"18 Ailesbury Road, Donnybrook",Dublin,4500000.0,No,Donnybrook,Dublin 4,q4,100%
25/06/2013,"1  Edward Lane, Edward Square, Bloomfield Avenue  Donnybrook",Dublin,234000.0,No,Donnybrook,Dublin 4,q1,10%
28/06/2013,"28 Nutley Road, Donnybrook",Dublin,1150000.0,No,Donnybrook,Dublin 4,q4,80%
09/07/2013,"9 Eglinton Court, Eglinton Road, Donnybrook",Dublin,227500.0,No,Donnybrook,Dublin 4,q1,10%
11/07/2013,"60 Home Villas, Donnybrook, Dublin 4",Dublin,435000.0,No,Donnybrook,Dublin 4,q2,40%
22/07/2013,"50 Rowan House, Mespil Estate, Donnybrook Dublin 4",Dublin,133000.0,No,Donnybrook,Dublin 4,q1,10%
31/07/2013,"56 Ailesbury Road, Donnybrook",Dublin,2400000.0,No,Donnybrook,Dublin 4,q4,100%
02/08/2013,"64 Eglinton Road, Donnybrook",Dublin,1800000.0,No,Donnybrook,Dublin 4,q4,100%
09/08/2013,"Apt 16 Morehampton Mews, Morehampton Road, Donnybrook",Dublin,185000.0,No,Donnybrook,Dublin 4,q1,10%
19/08/2013,"22 Eglinton Park, Donnybrook, Dublin 4",Dublin,520000.0,No,Donnybrook,Dublin 4,q2,50%
29/08/2013,"8 Donnybrook Court, Beaver Row, Donnybrook",Dublin,275000.0,No,Donnybrook,Dublin 4,q1,10%
09/09/2013,"10 Beech Hill Drive, Donnybrook",Dublin,280000.0,No,Donnybrook,Dublin 4,q1,20%
11/09/2013,"Apartment 5 Brendan House, Brendan Road, Donnybrook",Dublin,311500.0,No,Donnybrook,Dublin 4,q1,20%
20/09/2013,"33 Victoria Avenue, Donnybrook, Dublin 4",Dublin,555000.0,No,Donnybrook,Dublin 4,q2,50%
26/09/2013,"188, Bloomfield Park, Donnybrook",Dublin,488888.0,Yes,Donnybrook,Dublin 4,q2,50%
30/09/2013,"13 Herbert Park Mews, Donnybrook",Dublin,252000.0,No,Donnybrook,Dublin 4,q1,10%
03/10/2013,"7 Ailesbury Drive, Donnybrook, Dublin 4",Dublin,1100000.0,No,Donnybrook,Dublin 4,q4,80%
04/10/2013,"49 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,465000.0,No,Donnybrook,Dublin 4,q2,40%
04/10/2013,"63 Morehampton Square, Donnybrook",Dublin,310000.0,No,Donnybrook,Dublin 4,q1,20%
07/10/2013,"88 Cranford Court, Donnybrook, Dublin 4",Dublin,155000.0,No,Donnybrook,Dublin 4,q1,10%
09/10/2013,"6 Simmonscourt Terrace, Donnybrook, Dublin 4",Dublin,217500.0,No,Donnybrook,Dublin 4,q1,10%
17/10/2013,"Apartment 59, Block 5 Brooklands, Nutley Lane  Donnybrook",Dublin,170000.0,No,Donnybrook,Dublin 4,q1,10%
22/10/2013,"Apt 1 Nutley House, 50/52 Nutley Road, Donnybrook",Dublin,442500.0,No,Donnybrook,Dublin 4,q2,40%
27/10/2013,"141 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,404000.0,No,Donnybrook,Dublin 4,q2,40%
04/11/2013,"2 Nutley House, 50/52 Nutley Road, Donnybrook",Dublin,395000.0,No,Donnybrook,Dublin 4,q2,30%
15/11/2013,"24 Harmony Avenue, Donnybrook",Dublin,340000.0,No,Donnybrook,Dublin 4,q1,20%
20/11/2013,"Apt. 1 Grafton, 31/33 Merrion Road, Donnybrook",Dublin,322360.0,No,Donnybrook,Dublin 4,q1,20%
20/11/2013,"Apt. 7 Grafton, 31/33 Merrion Road, Donnybrook",Dublin,1111490.0,No,Donnybrook,Dublin 4,q4,80%
20/11/2013,"Apt. 7 Linden, 31/33 Merrion Road, Donnybrook",Dublin,299150.0,No,Donnybrook,Dublin 4,q1,20%
20/11/2013,"Apt.18 Linden, 31/33 Merrion Road, Donnybrook",Dublin,319780.0,No,Donnybrook,Dublin 4,q1,20%
21/11/2013,"55 Haddington Rd, Donnybrook, Dublin 4",Dublin,955000.0,No,Donnybrook,Dublin 4,q3,80%
26/11/2013,"48 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,408000.0,No,Donnybrook,Dublin 4,q2,40%
27/11/2013,"57 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,300000.0,No,Donnybrook,Dublin 4,q1,20%
29/11/2013,"1 Glaunsharoon, Eglinton Rd, Donnybrook Dublin 4",Dublin,505000.0,No,Donnybrook,Dublin 4,q2,50%
29/11/2013,"No. 1 Donnybrook Green, Donnybrook, Dublin 4",Dublin,238500.0,No,Donnybrook,Dublin 4,q1,10%
03/12/2013,"60 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,452751.0,No,Donnybrook,Dublin 4,q2,40%
05/12/2013,"21 Donnybrook Court, Beaver Row, Donnybrook",Dublin,340000.0,No,Donnybrook,Dublin 4,q1,20%
05/12/2013,"94 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1260000.0,No,Donnybrook,Dublin 4,q4,90%
06/12/2013,"52 Morehampton Road, Donnybrook, Dublin 6",Dublin,600000.0,No,Donnybrook,Dublin 4,q3,60%
06/12/2013,"91 Belmont Avenue, Donnybrook, Dublin 4",Dublin,900000.0,No,Donnybrook,Dublin 4,q3,80%
11/12/2013,"73 Bloomfield Park, Donnybrook",Dublin,1100000.0,No,Donnybrook,Dublin 4,q4,80%
12/12/2013,"42 Upper Leeson St, Donnybrook, Dublin 4",Dublin,1680000.0,No,Donnybrook,Dublin 4,q4,100%
13/12/2013,"85 Morehampton Square, Donnybrook, Dublin 4",Dublin,190000.0,No,Donnybrook,Dublin 4,q1,10%
